surface,module,method,path,clean_url,flags,p0_candidate,source_file,name
client,member,GET,/member/goods/detail,{{api_url}}/member/goods/detail?goods_id=<id>,,,前台/商城/商品详情 - felix.bru,商品详情 - felix
client,member,GET,/member/goods/list,{{api_url}}/member/goods/list?sort=3&points_range=&page=&page_size=,,,前台/商城/商品列表 - felix.bru,商品列表 - felix
client,member,GET,/member/google_link,{{api_url}}/member/google_link,,yes,前台/会员信息/google oauth链接-ducky.bru,google oauth链接-ducky
client,member,GET,/member/home/sections,{{api_url}}/member/home/sections?brand=filbet,,,前台/首页/首页板块列表.bru,首页板块列表
client,member,GET,/member/index/bigwin,{{api_url}}/member/index/bigwin,hardcoded_env,,前台/首页/big win.bru,big win
client,member,GET,/member/introduce/complex,{{api_url}}/member/introduce/complex?brand=h5&ty=welfare,hardcoded_env,,前台/配置/网站介绍.bru,网站介绍
client,member,GET,/member/introduce/simple,{{api_url}}/member/introduce/simple?brand=h5&ty=stmts,hardcoded_env,,前台/配置/网站介绍(单个).bru,网站介绍(单个)
client,member,POST,/member/invite/code/check,{{api_url}}/member/invite/code/check,,,前台/会员登陆注册验证/校验邀请码.bru,校验邀请码
client,member,POST,/member/mail,{{api_url}}/member/mail,,,前台/会员信息/邮箱验证码发送-ducky.bru,邮箱验证码发送-ducky
client,member,GET,/member/marquee/list,{{api_url}}/member/marquee/list,,,前台/跑马灯/跑马灯列表.bru,跑马灯列表
client,member,GET,/member/materials/list,{{api_url}}/member/materials/list?platform_code=filbet&material_type_code=logo,hardcoded_env,,前台/素材/素材列表.bru,素材列表
client,member,GET,/member/message/has_unread,{{api_url}}/member/message/has_unread,"todo,hardcoded_env",,前台/站内信/是否有未读信息-todo.bru,是否有未读信息-todo
client,member,GET,/member/message/list,{{api_url}}/member/message/list?page=1&page_size=10,"todo,hardcoded_env",,前台/站内信/站内信列表-todo.bru,站内信列表-todo
client,member,GET,/member/message/popup_list,{{api_url}}/member/message/popup_list,"todo,hardcoded_env",,前台/站内信/获取弹窗站内信列表-todo.bru,获取弹窗站内信列表-todo
client,member,POST,/member/message/reads,{{api_url}}/member/message/reads,"todo,hardcoded_env",,前台/站内信/站内信已读-todo.bru,站内信已读-todo
client,member,GET,/member/order/detail,{{api_url}}/member/order/detail?order_id=<id>,,,前台/商城/订单详情 - felix.bru,订单详情 - felix
client,member,GET,/member/order/list,{{api_url}}/member/order/list?page=1&page_size=2,,,前台/商城/订单列表 - felix.bru,订单列表 - felix
client,member,POST,/member/order/submit,{{api_url}}/member/order/submit,,,前台/商城/提交订单 - felix.bru,提交订单 - felix
client,member,GET,/member/oss/upload/url,{{api_url}}/member/oss/upload/url?name=test,hardcoded_env,,前台/代理/代理获取视频上传地址.bru,代理获取视频上传地址
client,member,GET,/member/popup/list,{{api_url}}/member/popup/list,todo,,前台/配置/首页弹窗/获取首页弹窗列表-todo.bru,获取首页弹窗列表-todo
client,member,GET,/member/refresh/token,{{api_url}}/member/refresh/token,,yes,前台/会员登陆注册验证/刷新token-seven.bru,刷新token-seven
client,member,POST,/member/sms,{{api_url}}/member/sms,,,代理后台/登陆/短信发送-wesley.bru,短信发送-wesley
client,member,POST,/member/sms,{{api_url}}/member/sms,,yes,前台/会员登陆注册验证/短信发送-seven.bru,短信发送-seven
client,member,GET,/member/stmt,{{api_url}}/member/stmt?brand=h5,hardcoded_env,,test.bru,test
client,member,GET,/member/system,{{api_url}}/member/system,hardcoded_env,,前台/配置/获取系统配置.bru,获取系统配置
client,member,GET,/member/vip,{{api_url}}/member/vip,,yes,前台/会员信息/会员vip信息-seven.bru,会员vip信息-seven
client,member,GET,/member/vip/level/detail,{{api_url}}/member/vip/level/detail,hardcoded_env,yes,前台/VIP/会员vip等级详情.bru,会员vip等级详情
client,member,GET,/member/vip/rule,{{api_url}}/member/vip/rule,todo,yes,前台/VIP/VIP配置规则-todo.bru,VIP配置规则-todo
client,other,POST,/api/v1/cbconfig,{{api_url}}/api/v1/cbconfig,,,前台/glife mini/glife-获取系统配置-owen.bru,glife-获取系统配置-owen
client,other,POST,/vip/sign/in,{{api_url}}/vip/sign/in,,,前台/任务中心/vip签到.bru,vip签到
client,other,PUT,func (that GlifeController) Config(fctx *fasthttp.RequestCtx) {,,"odd_relative_url,invalid_url",,前台/刷新token-owen.bru,刷新token-owen
client,other,PUT,func (that GlifeController) Config(fctx *fasthttp.RequestCtx) {,,"odd_relative_url,invalid_url",,前台/获取系统配置-owen.bru,获取系统配置-owen
client,promo,GET,/promo/inviter/statistics,{{api_url}}/promo/inviter/statistics?stime=1775012314000&etime=1777564799000&level=1,hardcoded_env,,活动/邀请好友/邀请好友数据展示.bru,邀请好友数据展示
client,promo,GET,/promo/pt/info,{{api_url}}/promo/pt/info,hardcoded_env,,活动/pt/pt相关数据.bru,pt相关数据
client,promo,GET,/promo/rotate/bet/detail,{{api_url}}/promo/rotate/bet/detail?pid=13&is_welfare=1,"old_or_copy,hardcoded_env",,活动/Vip/详情(老页面).bru,详情(老页面)
client,promo,GET,/promo/rotate/bet/detail,{{api_url}}/promo/rotate/bet/detail?pid=13&is_welfare=1,hardcoded_env,,活动/每日充值+投注阶梯送礼金和旋转次数/活动详情.bru,活动详情
client,promo,GET,/promo/rotation/list,{{api_url}}/promo/rotation/list?ty=1,hardcoded_env,,活动/freeSpin/列表.bru,列表
client,promo,GET,/promo/task/daily/claim,{{api_url}}/promo/task/daily/claim,,,前台/任务中心/领取日常任务-seven.bru,领取日常任务-seven
client,promo,GET,/promo/task/daily/history,{{api_url}}/promo/task/daily/history,,,前台/任务中心/日常签到历史记录-seven.bru,日常签到历史记录-seven
client,promo,GET,/promo/task/daily/list,{{api_url}}/promo/task/daily/list,,,前台/任务中心/日常任务列表-seven.bru,日常任务列表-seven
client,promo,GET,/promo/task/daily/task,{{api_url}}/promo/task/daily/task,,,前台/任务中心/日常签到任务详情-seven.bru,日常签到任务详情-seven
client,promo,GET,/promo/task/newbie/claim,{{api_url}}/promo/task/newbie/claim,,,前台/任务中心/领取任务（新手任务14个）-seven.bru,领取任务（新手任务14个）-seven
client,promo,GET,/promo/task/newbie/daily,{{api_url}}/promo/task/newbie/daily,,,前台/任务中心/签到任务详情-seven.bru,签到任务详情-seven
client,promo,GET,/promo/task/newbie/daily/claim,{{api_url}}/promo/task/newbie/daily/claim,,,前台/任务中心/签到任务领取-seven.bru,签到任务领取-seven
client,promo,GET,/promo/task/newbie/list,{{api_url}}/promo/task/newbie/list,,,前台/任务中心/新人任务列表-seven.bru,新人任务列表-seven
client,promo,GET,/promo/task/tokens/balance,{{api_url}}/promo/task/tokens/balance,,,前台/任务中心/代币余额-seven.bru,代币余额-seven
client,promo,GET,/promo/task/unclaimed/num,{{api_url}}/promo/task/unclaimed/num,,,前台/任务中心/待领取任务数-seven.bru,待领取任务数-seven
client,promo,POST,/promo/vip/clock/in,{{api_url}}/promo/vip/clock/in,hardcoded_env,,活动/Vip/补签.bru,补签
client,promo,GET,/promo/vip/config,{{api_url}}/promo/vip/config,hardcoded_env,,活动/Vip/vip配置.bru,vip配置
client,promo,POST,/promo/vip/daily/loss/claim,{{api_url}}/promo/vip/daily/loss/claim,hardcoded_env,,前台/VIP/每日负盈利-领取奖励-aliang.bru,每日负盈利-领取奖励-aliang
client,promo,GET,/promo/vip/detail,{{api_url}}/promo/vip/detail,hardcoded_env,,活动/Vip/详情.bru,详情
client,promo,POST,/promo/vip/half/moon/claim,{{api_url}}/promo/vip/half/moon/claim,hardcoded_env,,前台/VIP/半月礼金-领取奖励-aliang.bru,半月礼金-领取奖励-aliang
client,promo,POST,/promo/vip/log/claim/all,{{api_url}}/promo/vip/log/claim/all,hardcoded_env,,前台/VIP/领取全部奖励.bru,领取全部奖励
client,promo,POST,/promo/vip/log/claim/byid,{{api_url}}/promo/vip/log/claim/byid,hardcoded_env,,前台/VIP/领取奖励-aliang.bru,领取奖励-aliang
client,promo,GET,/promo/vip/log/history,{{api_url}}/promo/vip/log/history,hardcoded_env,,前台/VIP/领取奖励历史记录列表-aliang.bru,领取奖励历史记录列表-aliang
client,promo,GET,/promo/vip/log/list,{{api_url}}/promo/vip/log/list?page=1&page_size=10,hardcoded_env,,前台/VIP/待领取奖励列表-aliang.bru,待领取奖励列表-aliang
client,promo,POST,/promo/vip/sign/in,{{api_url}}/promo/vip/sign/in,hardcoded_env,,活动/Vip/签到.bru,签到
client,promo,GET,/promo/vip/sign/in/config,{{api_url}}/promo/vip/sign/in/config,hardcoded_env,,活动/Vip/签到配置.bru,签到配置
client,promo,GET,/promo/vip/test,{{api_url}}/promo/vip/test,hardcoded_env,,活动/Vip/测试(这个不用管).bru,测试(这个不用管)
client,report,GET,/promo/rotation/summary,{{api_url}}/promo/rotation/summary,hardcoded_env,,活动/freeSpin/统计.bru,统计
